2022-12-20 17:39:22,220 INFO  [main] Servidor:31 - Servidor iniciado
2022-12-20 17:44:33,052 INFO  [Thread-2] Hilo:220 - Recibido el mensaje cifrado
2022-12-20 17:44:33,053 INFO  [Thread-2] Hilo:181 - Creado el descifrador simétrico
2022-12-20 17:44:33,053 INFO  [Thread-2] Hilo:191 - Contenido descifrado
2022-12-20 17:44:33,053 INFO  [Thread-2] Hilo:229 - Descifrado el mensaje
2022-12-20 17:44:33,053 INFO  [Thread-2] Hilo:156 - Obtenidos los datos del cifrador
2022-12-20 17:44:33,053 INFO  [Thread-2] Hilo:165 - Cifrado el contenido
2022-12-20 17:44:33,054 INFO  [Thread-2] Hilo:207 - Enviado el mensaje cifrado
2022-12-20 17:44:33,054 INFO  [Thread-2] Hilo:156 - Obtenidos los datos del cifrador
2022-12-20 17:44:33,054 INFO  [Thread-2] Hilo:165 - Cifrado el contenido
2022-12-20 17:44:33,054 INFO  [Thread-2] Hilo:207 - Enviado el mensaje cifrado
2022-12-20 17:44:33,055 INFO  [Thread-2] Hilo:156 - Obtenidos los datos del cifrador
2022-12-20 17:44:33,055 INFO  [Thread-2] Hilo:165 - Cifrado el contenido
2022-12-20 17:44:33,055 INFO  [Thread-2] Hilo:207 - Enviado el mensaje cifrado
